"V1","V2","V3","V4","V5","V6","V7","V8"
0.36463897991145,-0.00323106530139615,4188.9535647735,0,-2.53669364650935e-05,2.90837667975333e-07,-8.34639111751551e-10,9.43646030198336e-13
0.364639337065127,-0.0032310719527494,4188.95019620688,0,-2.53669363437368e-05,2.90837707978226e-07,-8.34639091662766e-10,9.43646131416161e-13
0.364639292607089,-0.00323107789147169,4188.94773926877,0,-2.53669254306169e-05,2.90837751089718e-07,-8.34639070767088e-10,9.43646235816091e-13
0.36463964800259,-0.00323108453954592,4188.94437475514,0,-2.53669252623514e-05,2.9083779110523e-07,-8.34639050675223e-10,9.43646337045657e-13
0.364639605286667,-0.00323109048119824,4188.94191392787,0,-2.53669143963653e-05,2.90837834202246e-07,-8.34639029783499e-10,9.43646441429586e-13
0.36463995893933,-0.00323109712602065,4188.93855343242,0,-2.53669141816032e-05,2.90837874230259e-07,-8.34639009688585e-10,9.43646542670772e-13
0.36463991795025,-0.00323110307057592,4188.93608875063,0,-2.53669033623407e-05,2.90837917312918e-07,-8.34638988800784e-10,9.43646647038821e-13
0.364640269875278,-0.0032311097121735,4188.93273223889,0,-2.53669031014902e-05,2.90837957353313e-07,-8.34638968702851e-10,9.43646748291507e-13
0.364640230597907,-0.00323111565960488,4188.93026373689,0,-2.53668923285448e-05,2.90838000421732e-07,-8.34638947818943e-10,9.43646852643796e-13
0.364640580810368,-0.00323112229800434,4188.92691117469,0,-2.53668920220107e-05,2.90838040474393e-07,-8.34638927718021e-10,9.43646953907862e-13
0.364640543229703,-0.00323112824828523,4188.92443888651,0,-2.53668812949793e-05,2.90838083528688e-07,-8.34638906837976e-10,9.4364705824451e-13
0.364640891744536,-0.00323113488351307,4188.92109023995,0,-2.5366880943163e-05,2.908381235935e-07,-8.34638886734095e-10,9.43647159519839e-13
0.364640855845706,-0.0032311408366171,4188.91861419933,0,-2.53668702616461e-05,2.90838166633786e-07,-8.34638865857882e-10,9.43647263840964e-13
0.364641202677716,-0.00323114746869959,4188.91526943482,0,-2.53668698649452e-05,2.90838206710633e-07,-8.34638845751073e-10,9.43647365127437e-13
0.364641168445979,-0.00323115342460062,4188.91278967519,0,-2.53668592285468e-05,2.90838249737025e-07,-8.34638824878664e-10,9.43647469433156e-13
0.364641513609842,-0.00323116005356379,4188.90944875945,0,-2.53668587873556e-05,2.90838289825795e-07,-8.34638804768955e-10,9.43647570730657e-13
0.364641481030587,-0.00323116601223591,4188.90696531394,0,-2.53668481956832e-05,2.90838332838405e-07,-8.34638783900319e-10,9.43647675021086e-13
0.364641824540852,-0.00323117263810557,4188.90362821397,0,-2.53668477103925e-05,2.90838372938984e-07,-8.3463876378774e-10,9.436477763295e-13
0.364641793599595,-0.0032311785995231,4188.90114111543,0,-2.5366837163057e-05,2.90838415937925e-07,-8.34638742922849e-10,9.43647880604754e-13
0.364642135470682,-0.00323118522232482,4188.89780779852,0,-2.53668366340541e-05,2.90838456050202e-07,-8.34638722807429e-10,9.43647981923968e-13
0.364642106153067,-0.00323119118646231,4188.89531707952,0,-2.53668261306699e-05,2.90838499035585e-07,-8.34638701946253e-10,9.4364808618416e-13
0.364642446399269,-0.00323119780622145,4188.89198751324,0,-2.53668255583387e-05,2.90838539159449e-07,-8.34638681828021e-10,9.43648187514059e-13
0.364642418691065,-0.00323120377305365,4188.88949320605,0,-2.53668150985235e-05,2.90838582131384e-07,-8.34638660970532e-10,9.43648291759303e-13
0.36464275732655,-0.00323121038979535,4188.88616735827,0,-2.53668144832447e-05,2.90838622266727e-07,-8.34638640849516e-10,9.43648393099776e-13
0.364642731213653,-0.00323121635929726,4188.88366949488,0,-2.53668040666195e-05,2.90838665225323e-07,-8.34638619995686e-10,9.43648497330183e-13
0.364643068252465,-0.00323122297304641,4188.88034733374,0,-2.53668034087704e-05,2.90838705372034e-07,-8.34638599871914e-10,9.43648598681118e-13
0.364643043720891,-0.00323122894519324,4188.87784594587,0,-2.53667930349596e-05,2.908387483174e-07,-8.34638579021714e-10,9.43648702896799e-13
0.364643379176951,-0.00323123555597456,4188.87452743979,0,-2.53667923349141e-05,2.90838788475373e-07,-8.34638558895214e-10,9.43648804258086e-13
0.364643356212842,-0.00323124153074173,4188.87202255886,0,-2.53667820035454e-05,2.90838831407615e-07,-8.34638538048618e-10,9.43648908459152e-13
0.364643690099948,-0.00323124813857967,4188.86870767654,0,-2.53667812616741e-05,2.90838871576742e-07,-8.34638517919418e-10,9.43649009830682e-13
0.364643668689566,-0.00323125411594282,4188.86619933372,0,-2.53667709723785e-05,2.90838914495968e-07,-8.34638497076396e-10,9.4364911401724e-13
0.364644001021396,-0.00323126072086167,4188.86288804413,0,-2.53667701890488e-05,2.90838954676144e-07,-8.34638476944524e-10,9.43649215398904e-13
0.364643981151124,-0.00323126670079665,4188.8603762703,0,-2.53667599414606e-05,2.90838997582458e-07,-8.3463845610505e-10,9.43649319571064e-13
0.364644311941236,-0.00323127330282045,4188.85706854269,0,-2.53667591170367e-05,2.90839037773579e-07,-8.34638435970532e-10,9.43649420962755e-13
0.364644293597575,-0.00323127928530333,4188.85455336847,0,-2.53667489107931e-05,2.90839080667085e-07,-8.34638415134578e-10,9.43649525120623e-13
0.364644622859408,-0.00323128588445591,4188.85124917235,0,-2.53667480456361e-05,2.90839120869046e-07,-8.34638394997442e-10,9.43649626522235e-13
0.364644606028979,-0.00323129186946297,4188.84873062808,0,-2.53667378803777e-05,2.90839163749849e-07,-8.34638374164982e-10,9.43649730665917e-13
0.364644933775854,-0.00323129846576797,4188.84542993324,0,-2.53667369748454e-05,2.90839203962547e-07,-8.34638354025254e-10,9.43649832077344e-13
0.364644918445395,-0.00323130445327569,4188.842908049,0,-2.5366726850216e-05,2.90839246830749e-07,-8.34638333196261e-10,9.43649936206945e-13
0.364645244690515,-0.00323131104675652,4188.83961082548,0,-2.5366725904663e-05,2.90839287054082e-07,-8.34638313053968e-10,9.43650037628083e-13
0.364645230846881,-0.00323131703674159,4188.83708563109,0,-2.53667158203094e-05,2.90839329909785e-07,-8.34638292228416e-10,9.43650141743708e-13
0.364645555603335,-0.00323132362742149,4188.83379184921,0,-2.53667148350874e-05,2.90839370143651e-07,-8.34638272083584e-10,9.43650243174453e-13
0.364645543233494,-0.0032313296198608,4188.83126337421,0,-2.53667047906596e-05,2.90839412986957e-07,-8.34638251261446e-10,9.43650347276205e-13
0.364645866514257,-0.00323133620776277,4188.82797300453,0,-2.53667037661171e-05,2.90839453231255e-07,-8.34638231114102e-10,9.43650448716454e-13
0.364645855605292,-0.00323134220263341,4188.82544127823,0,-2.5366693761268e-05,2.90839496062263e-07,-8.34638210295352e-10,9.43650552804436e-13
0.364646177423223,-0.00323134878778027,4188.82215429158,0,-2.53666926977504e-05,2.90839536316895e-07,-8.3463819014552e-10,9.43650654254087e-13
0.364646167962331,-0.00323135478505955,4188.81961934302,0,-2.53666827321361e-05,2.90839579135704e-07,-8.34638169330134e-10,9.436507583284e-13
0.364646488330178,-0.00323136136747391,4188.81633571048,0,-2.53666816299859e-05,2.90839619400571e-07,-8.34638149177841e-10,9.43650859787352e-13
0.364646480304669,-0.00323136736713933,4188.81379756845,0,-2.53666717032656e-05,2.90839662207279e-07,-8.34638128365791e-10,9.43650963848096e-13
0.364646799235066,-0.00323137394684359,4188.81051726135,0,-2.53666705628221e-05,2.90839702482284e-07,-8.34638108211062e-10,9.43651065316251e-13
0.36464679263236,-0.00323137994887284,4188.80797595437,0,-2.53666606746577e-05,2.90839745276988e-07,-8.34638087402324e-10,9.43651169363526e-13
0.364647110137833,-0.00323138652588924,4188.80469894432,0,-2.53666594962574e-05,2.90839785562033e-07,-8.34638067245184e-10,9.43651270840782e-13
0.36464710494546,-0.00323139253026019,4188.80215450068,0,-2.53666496463139e-05,2.90839828344831e-07,-8.34638046439734e-10,9.43651374874688e-13
0.364647421038424,-0.00323139910461075,4188.79888075949,0,-2.53666484302904e-05,2.9083986863982e-07,-8.34638026280207e-10,9.43651476360948e-13
0.364647417244024,-0.00323140511130151,4188.79633320722,0,-2.53666386182359e-05,2.90839911410807e-07,-8.34638005478019e-10,9.43651580381582e-13
0.364647731936784,-0.00323141168300805,4188.79306270699,0,-2.53666373649197e-05,2.90839951715645e-07,-8.34637985316131e-10,9.43651681876749e-13
0.364647729528106,-0.00323141769199688,4188.79051207388,0,-2.53666275904249e-05,2.90839994474916e-07,-8.3463796451718e-10,9.43651785884208e-13
0.364648042832861,-0.00323142426108105,4188.78724478694,0,-2.53666263001437e-05,2.90840034789509e-07,-8.34637944352956e-10,9.43651887388185e-13
0.36464804179776,-0.00323143027234642,4188.78469110053,0,-2.53666165628824e-05,2.90840077537157e-07,-8.34637923557217e-10,9.43651991382566e-13
0.364648353726601,-0.00323143683882966,4188.78142699944,0,-2.5366615235961e-05,2.90840117861411e-07,-8.34637903390681e-10,9.43652092895256e-13
0.364648354053039,-0.00323144285235023,4188.77887028705,0,-2.53666055356099e-05,2.9084016059753e-07,-8.34637882598131e-10,9.43652196876655e-13
0.364648664617951,-0.0032314494162538,4188.77560934462,0,-2.53666041723702e-05,2.90840200931353e-07,-8.34637862429306e-10,9.43652298397965e-13
0.364648666293997,-0.00323145543200841,4188.7730496333,0,-2.53665945086086e-05,2.90840243656035e-07,-8.34637841639921e-10,9.43652402366476e-13
0.36464897550686,-0.0032314619933534,4188.76979182259,0,-2.53665931093698e-05,2.90840283999334e-07,-8.34637821468832e-10,9.4365250389631e-13
0.364648978520685,-0.00323146801132106,4188.76722913917,0,-2.53665834818801e-05,2.90840326712672e-07,-8.34637800682588e-10,9.43652607852027e-13
0.364649286393276,-0.00323147457012836,4188.76397443345,0,-2.53665820469586e-05,2.90840367065356e-07,-8.34637780509258e-10,9.43652709390293e-13
0.364649290733156,-0.0032314805902883,4188.76140880453,0,-2.53665724554257e-05,2.9084040976744e-07,-8.34637759726131e-10,9.43652813333308e-13
0.364649597277148,-0.0032314871465786,4188.75815717734,0,-2.53665709851349e-05,2.90840450129419e-07,-8.34637739550583e-10,9.43652914879914e-13
0.364649602931461,-0.00323149316891021,4188.75558862926,0,-2.53665614292468e-05,2.90840492820338e-07,-8.3463771877055e-10,9.4365301881032e-13
0.364649908158424,-0.00323149972270405,4188.75234005434,0,-2.53665599238976e-05,2.90840533191523e-07,-8.34637698592809e-10,9.43653120365173e-13
0.364649915115651,-0.0032315057471869,4188.74976861325,0,-2.53665504033446e-05,2.90840575871367e-07,-8.34637677815846e-10,9.43653224283062e-13
0.364650219037054,-0.00323151229850462,4188.74652306458,0,-2.53665488632452e-05,2.90840616251668e-07,-8.34637657635934e-10,9.43653325846072e-13
0.364650227285778,-0.00323151832511846,4188.74394875637,0,-2.53665393777206e-05,2.90840658920526e-07,-8.34637636862019e-10,9.43653429751534e-13
0.36465052991299,-0.00323152487398024,4188.74070620815,0,-2.53665378031763e-05,2.90840699309856e-07,-8.34637616679958e-10,9.4365353132261e-13
0.364650539441891,-0.003231530902705,4188.7381290585,0,-2.53665283523761e-05,2.90840741967815e-07,-8.34637595909069e-10,9.43653635215735e-13
0.36465084078618,-0.00323153744913082,4188.73488948518,0,-2.53665267436896e-05,2.90840782366087e-07,-8.34637575724882e-10,9.43653736794789e-13
0.36465085158404,-0.00323154347994662,4188.73230951952,0,-2.53665173273125e-05,2.90840825013233e-07,-8.34637554956995e-10,9.43653840675666e-13
0.364651151656577,-0.0032315500239563,4188.72907289576,0,-2.53665156847838e-05,2.9084086542036e-07,-8.34637534770705e-10,9.43653942262609e-13
0.364651163712274,-0.00323155605684341,4188.72649013933,0,-2.53665063025309e-05,2.9084090805678e-07,-8.34637514005799e-10,9.43654046131325e-13
0.364651462524132,-0.00323156259845659,4188.72325644,0,-2.53665046264576e-05,2.90840948472677e-07,-8.34637493817428e-10,9.4365414772607e-13
0.364651475826642,-0.00323156863339546,4188.7206709178,0,-2.53664952780327e-05,2.90840991098456e-07,-8.34637473055479e-10,9.43654251582714e-13
0.364651773388796,-0.00323157517263162,4188.717440118,0,-2.53664935687096e-05,2.90841031523037e-07,-8.34637452865049e-10,9.43654353185173e-13
0.364651787927193,-0.00323158120960288,4188.71485185482,0,-2.53664842538192e-05,2.90841074138261e-07,-8.34637432106036e-10,9.43654457029831e-13
0.364652084250521,-0.0032315877464813,4188.71162392988,0,-2.53664825115385e-05,2.90841114571443e-07,-8.34637411913569e-10,9.43654558639919e-13
0.364652100013975,-0.00323159378546575,4188.70903295027,0,-2.53664732298917e-05,2.90841157176194e-07,-8.34637391157471e-10,9.43654662472676e-13
0.364652395109261,-0.00323160032000558,4188.70580787572,0,-2.5366471454943e-05,2.90841197617892e-07,-8.34637370962988e-10,9.43654764090307e-13
0.364652412087034,-0.00323160636098417,4188.70321420405,0,-2.53664622062513e-05,2.90841240212254e-07,-8.34637350209783e-10,9.4365486791125e-13
0.364652705964969,-0.00323161289320438,4188.69999195564,0,-2.5366460398922e-05,2.90841280662387e-07,-8.34637330013306e-10,9.43654969536339e-13
0.36465272414642,-0.00323161893615824,4188.69739561605,0,-2.53664511828995e-05,2.90841323246443e-07,-8.34637309262972e-10,9.43655073345551e-13
0.364653016817599,-0.00323162546607761,4188.69417616974,0,-2.5366449343474e-05,2.90841363704928e-07,-8.34637289064522e-10,9.43655174978015e-13
0.364653036192177,-0.00323163151098804,4188.69157718614,0,-2.53664401598374e-05,2.90841406278758e-07,-8.34637268317038e-10,9.4365527877558e-13
0.364653327667103,-0.00323163803862521,4188.6883605181,0,-2.53664382885979e-05,2.90841446745515e-07,-8.34637248116637e-10,9.43655380415335e-13
0.364653348224354,-0.00323164408547368,4188.68575891422,0,-2.53664291370662e-05,2.90841489309201e-07,-8.34637227371982e-10,9.43655484201337e-13
0.364653638513437,-0.00323165061084712,4188.68254500084,0,-2.53664272342924e-05,2.90841529784148e-07,-8.3463720716965e-10,9.43655585848301e-13
0.364653660242995,-0.00323165665961523,4188.67994080019,0,-2.53664181145871e-05,2.9084157233777e-07,-8.34637186427803e-10,9.43655689622821e-13
0.364653949356555,-0.00323166318274325,4188.67672961805,0,-2.53664161805563e-05,2.90841612820828e-07,-8.34637166223561e-10,9.43655791276912e-13
0.364653972248146,-0.00323166923341279,4188.67412284393,0,-2.53664070924014e-05,2.90841655364466e-07,-8.34637145484502e-10,9.43655895040032e-13
0.364654260196412,-0.00323167575431353,4188.67091436983,0,-2.53664051273883e-05,2.90841695855555e-07,-8.3463712527837e-10,9.43655996701169e-13
0.364654284239854,-0.00323168180686645,4188.66830504534,0,-2.53663960705103e-05,2.90841738389287e-07,-8.34637104542078e-10,9.43656100452969e-13
0.364654571032965,-0.00323168832555791,4188.66509925627,0,-2.53663940747873e-05,2.9084177888833e-07,-8.34637084334077e-10,9.43656202121072e-13
0.364654596218161,-0.0032316943799763,4188.66248740432,0,-2.53663850489148e-05,2.90841821412235e-07,-8.34637063600532e-10,9.43656305861634e-13
0.364654881866169,-0.00323170089647631,4188.65928427747,0,-2.53663830227519e-05,2.90841861919153e-07,-8.34637043390682e-10,9.43656407536623e-13
0.364654908183113,-0.00323170695274243,4188.65666992075,0,-2.53663740276163e-05,2.90841904433308e-07,-8.34637022659863e-10,9.43656511266024e-13
0.36465519269598,-0.00323171346706865,4188.65346943353,0,-2.53663719712812e-05,2.90841944948024e-07,-8.34637002448185e-10,9.43656612947821e-13
0.364655220134755,-0.00323171952516492,4188.65085259453,0,-2.53663630066159e-05,2.90841987452507e-07,-8.34636981720072e-10,9.43656716666142e-13
0.364655503522356,-0.00323172603733488,4188.64765472453,0,-2.53663609203738e-05,2.90842027974944e-07,-8.34636961506585e-10,9.43656818354667e-13
0.364655532073128,-0.00323173209724387,4188.64503542555,0,-2.53663519859147e-05,2.9084207046983e-07,-8.34636940781159e-10,9.43656922061985e-13
0.364655814345252,-0.00323173860727493,4188.64184015058,0,-2.53663498700285e-05,2.90842110999914e-07,-8.34636920565883e-10,9.43657023757162e-13
0.364655843998277,-0.00323174466897934,4188.63921841373,0,-2.53663409655139e-05,2.90842153485278e-07,-8.34636899843124e-10,9.43657127453554e-13
0.364656125164628,-0.00323175117688874,4188.63602571175,0,-2.53663388202443e-05,2.90842194022933e-07,-8.34636879626078e-10,9.43657229155306e-13
0.364656155910245,-0.00323175724037145,4188.63340155895,0,-2.53663299454145e-05,2.90842236498851e-07,-8.34636858905967e-10,9.43657332840848e-13
0.36465643598044,-0.00323176374617622,4188.63021140815,0,-2.536632777102e-05,2.90842277044002e-07,-8.3463683868717e-10,9.43657434549099e-13
0.364656467809073,-0.00323176981142026,4188.62758486111,0,-2.53663189256178e-05,2.90842319510548e-07,-8.34636817969688e-10,9.43657538223868e-13
0.364656746792647,-0.00323177631513734,4188.62439723986,0,-2.53663167223544e-05,2.90842360063122e-07,-8.34636797749159e-10,9.43657639938542e-13
0.364656779694805,-0.00323178238212586,4188.62176832012,0,-2.53663079061248e-05,2.90842402520369e-07,-8.34636777034287e-10,9.43657743602613e-13
0.364657057601207,-0.00323178888377201,4188.61858320697,0,-2.53663056742465e-05,2.90842443080292e-07,-8.34636756812045e-10,9.43657845323636e-13
0.364657091567481,-0.00323179495248834,4188.61595193587,0,-2.53662968869367e-05,2.90842485528313e-07,-8.34636736099764e-10,9.43657948977084e-13
0.36465736840608,-0.00323180145208017,4188.61276930958,0,-2.5366294626695e-05,2.90842526095514e-07,-8.34636715875828e-10,9.4365805070438e-13
0.364657403427144,-0.00323180752250777,4188.61013570827,0,-2.53662858680545e-05,2.90842568534381e-07,-8.34636695166119e-10,9.43658154347279e-13
0.364657679207225,-0.00323181402006177,4188.60695554776,0,-2.53662835796989e-05,2.90842609108787e-07,-8.34636674940508e-10,9.43658256080776e-13
0.364657715273835,-0.00323182009218425,4188.60431963721,0,-2.53662748494793e-05,2.90842651538572e-07,-8.34636654233352e-10,9.43658359713199e-13
0.364657990004602,-0.00323182658771674,4188.6011419216,0,-2.53662725332571e-05,2.90842692120113e-07,-8.34636634006085e-10,9.43658461452824e-13
0.364658027107593,-0.00323183266151785,4188.59850372261,0,-2.53662638312122e-05,2.90842734540886e-07,-8.34636613301463e-10,9.43658565074844e-13
0.36465830079817,-0.00323183915504502,4188.5953284312,0,-2.53662614873685e-05,2.9084277512949e-07,-8.34636593072558e-10,9.43658666820524e-13
0.364658338928459,-0.00323184523050865,4188.59268796436,0,-2.53662528132543e-05,2.90842817541322e-07,-8.34636572370453e-10,9.43658770432213e-13
0.364658611587891,-0.00323185172204654,4188.58951507664,0,-2.53662504420319e-05,2.9084285813692e-07,-8.34636552139928e-10,9.43658872183877e-13
0.364658650736474,-0.00323185779915673,4188.58687236238,0,-2.53662417956065e-05,2.90842900539881e-07,-8.34636531440321e-10,9.43658975785306e-13
0.364658922373724,-0.00323186428872126,4188.583701858,0,-2.53662393972464e-05,2.90842941142404e-07,-8.34636511208194e-10,9.43659077542883e-13
0.364658962531676,-0.00323187036746218,4188.58105691656,0,-2.536623077827e-05,2.90842983536563e-07,-8.34636490511068e-10,9.43659181134123e-13
0.364659233155631,-0.0032318768550691,4188.57788877536,0,-2.53662283530109e-05,2.9084302414594e-07,-8.34636470277356e-10,9.43659282897543e-13
0.364659274314106,-0.00323188293542507,4188.57524162681,0,-2.53662197612458e-05,2.90843066531366e-07,-8.34636449582692e-10,9.43659386478664e-13
0.364659543933574,-0.00323188942109002,4188.57207582881,0,-2.53662173093242e-05,2.90843107147531e-07,-8.34636429347414e-10,9.43659488247857e-13
0.364659586083802,-0.00323189550304548,4188.56942649304,0,-2.53662087445349e-05,2.9084314952429e-07,-8.34636408655196e-10,9.4365959181893e-13
0.364659854707514,-0.00323190198678395,4188.56626301843,0,-2.53662062661855e-05,2.90843190147175e-07,-8.34636388418368e-10,9.43659693593826e-13
0.364659897840803,-0.00323190807032349,4188.56361151516,0,-2.53661977281383e-05,2.90843232515337e-07,-8.34636367728578e-10,9.43659797154918e-13
0.364660165477413,-0.00323191455215083,4188.5604503443,0,-2.53661952235936e-05,2.90843273144875e-07,-8.34636347490219e-10,9.4365989893545e-13
0.364660209585146,-0.00323192063725918,4188.55779669308,0,-2.53661867120571e-05,2.90843315504504e-07,-8.34636326802838e-10,9.4366000248663e-13
0.364660476243233,-0.00323192711719061,4188.55463780651,0,-2.53661841815474e-05,2.90843356140628e-07,-8.34636306562965e-10,9.4366010427273e-13
0.364660521316871,-0.00323193320385261,4188.5519820267,0,-2.53661756962922e-05,2.90843398491792e-07,-8.34636285877977e-10,9.43660207814066e-13
0.364660787004939,-0.00323193968190322,4188.54882540513,0,-2.53661731400461e-05,2.90843439134438e-07,-8.34636265636606e-10,9.43660309605665e-13
0.364660833036014,-0.00323194577010388,4188.54616751594,0,-2.53661646808447e-05,2.90843481477202e-07,-8.34636244953995e-10,9.43660413137224e-13
0.364661097762493,-0.00323195224628863,4188.54301314023,0,-2.53661620990885e-05,2.90843522126302e-07,-8.34636224711144e-10,9.43660514934257e-13
0.364661144742614,-0.00323195833601305,4188.54035316071,0,-2.53661536657154e-05,2.90843564460731e-07,-8.34636204030892e-10,9.43660618456106e-13
0.364661408515858,-0.00323196481034676,4188.53720101191,0,-2.53661510586737e-05,2.90843605116223e-07,-8.34636183786577e-10,9.43660720258506e-13
0.364661456436705,-0.00323197090158021,4188.53453896091,0,-2.53661426509055e-05,2.90843647442381e-07,-8.34636163108667e-10,9.4366082377071e-13
0.364661719264998,-0.00323197737407757,4188.53138902023,0,-2.53661400188007e-05,2.908436881042e-07,-8.34636142862905e-10,9.43660925578412e-13
0.364661768118327,-0.00323198346680541,4188.52872491647,0,-2.53661316364158e-05,2.90843730422151e-07,-8.34636122187321e-10,9.43661029081037e-13
0.364662030009877,-0.003231989937481,4188.52557716528,0,-2.53661289794685e-05,2.90843771090233e-07,-8.34636101940128e-10,9.43661130893975e-13
0.364662079787514,-0.00323199603168875,4188.52291102729,0,-2.53661206222473e-05,2.90843813400041e-07,-8.34636081266854e-10,9.43661234387087e-13
0.36466234075046,-0.003232002500557,4188.51976544712,0,-2.53661179406761e-05,2.90843854074323e-07,-8.34636061018247e-10,9.43661336205197e-13
0.364662391444302,-0.00323200859623028,4188.51709729329,0,-2.53661096084009e-05,2.90843896376051e-07,-8.34636040347266e-10,9.43661439688859e-13
0.364662651486711,-0.00323201506330551,4188.51395386585,0,-2.53661069024226e-05,2.90843937056471e-07,-8.34636020097261e-10,9.43661541512078e-13
0.364662703088727,-0.00323202116043009,4188.51128371439,0,-2.53660985948777e-05,2.9084397935018e-07,-8.34635999428557e-10,9.43661644986353e-13
0.364662962218596,-0.00323202762572648,4188.50814242152,0,-2.5366095864707e-05,2.90844020036676e-07,-8.3463597917717e-10,9.43661746814617e-13
0.364663014720826,-0.00323203372428824,4188.50547029049,0,-2.53660875816785e-05,2.90844062322428e-07,-8.34635958510726e-10,9.4366185027957e-13
0.364663272946079,-0.00323204018781986,4188.50233111422,0,-2.53660848275283e-05,2.90844103014939e-07,-8.34635938257973e-10,9.43661952112816e-13
0.364663326340632,-0.00323204628780481,4188.49965702152,0,-2.53660765688042e-05,2.90844145292795e-07,-8.34635917593775e-10,9.43662055568509e-13
0.364663583669126,-0.0032320527495856,4188.49651994401,0,-2.53660737908857e-05,2.9084418599126e-07,-8.34635897339672e-10,9.43662157406675e-13
0.364663637948181,-0.00323205885097988,4188.49384390738,0,-2.53660655562558e-05,2.90844228261282e-07,-8.34635876677703e-10,9.43662260853169e-13
0.364663894387704,-0.00323206531102365,4188.49070891098,0,-2.53660627547781e-05,2.9084426896564e-07,-8.34635856422265e-10,9.43662362696194e-13
0.364663949543506,-0.0032320714138135,4188.48803094801,0,-2.53660545440341e-05,2.90844311227886e-07,-8.3463583576251e-10,9.43662466133552e-13
0.364664205101779,-0.00323207787213395,4188.48489801519,0,-2.53660517192047e-05,2.90844351938079e-07,-8.34635815505753e-10,9.43662567981373e-13
0.364664261126643,-0.00323208397630574,4188.48221814331,0,-2.53660435321401e-05,2.90844394192609e-07,-8.34635794848196e-10,9.43662671409656e-13
0.364664515811318,-0.00323209043291646,4188.47908725671,0,-2.53660406841645e-05,2.90844434908577e-07,-8.34635774590135e-10,9.43662773262214e-13
0.364664572697624,-0.00323209653845669,4188.47640549321,0,-2.53660325205747e-05,2.90844477155451e-07,-8.34635753934761e-10,9.43662876681482e-13
0.364664826516286,-0.00323210299337113,4188.47327663561,0,-2.53660296496566e-05,2.90844517877134e-07,-8.34635733675411e-10,9.43662978538717e-13
0.364664884256485,-0.00323210910026641,4188.47059299763,0,-2.53660215093387e-05,2.9084456011641e-07,-8.34635713022206e-10,9.43663081949029e-13
0.364665137216651,-0.00323211555349791,4188.46746615198,0,-2.53660186156802e-05,2.90844600843751e-07,-8.34635692761582e-10,9.43663183810881e-13
0.364665195803257,-0.00323212166173496,4188.46478065648,0,-2.5366010498433e-05,2.90844643075487e-07,-8.34635672110529e-10,9.43663287212298e-13
0.364665447912382,-0.00323212811329675,4188.46165580586,0,-2.53660075822343e-05,2.90844683808429e-07,-8.34635651848648e-10,9.43663389078708e-13
0.364665507337974,-0.00323213422286242,4188.45896846968,0,-2.53659994878585e-05,2.90844726032682e-07,-8.34635631199732e-10,9.43663492471287e-13
0.364665758603445,-0.0032321406727676,4188.45584559734,0,-2.53659965493181e-05,2.90844766771167e-07,-8.34635610936607e-10,9.43663594342197e-13
0.364665818860668,-0.00323214678364885,4188.45315643717,0,-2.5365988477616e-05,2.90844808987994e-07,-8.34635590289815e-10,9.43663697725998e-13
0.364666069289808,-0.00323215323191042,4188.45003552648,0,-2.53659855169306e-05,2.90844849731965e-07,-8.3463557002546e-10,9.4366379960135e-13
0.364666130371372,-0.00323215934409431,4188.44734455885,0,-2.53659774677065e-05,2.90844891941424e-07,-8.34635549380776e-10,9.4366390297643e-13
0.364666379971441,-0.00323216579072516,4188.44422559334,0,-2.5365974485071e-05,2.90844932690825e-07,-8.34635529115207e-10,9.43664004856166e-13
0.364666441870118,-0.00323217190419889,4188.44153283465,0,-2.53659664581306e-05,2.9084497489297e-07,-8.34635508472617e-10,9.43664108222582e-13
0.364666690648311,-0.00323217834921177,4188.438415798,0,-2.53659634537385e-05,2.90845015647746e-07,-8.34635488205848e-10,9.43664210106646e-13
0.364666753356938,-0.00323218446396263,4188.4357212645,0,-2.53659554488893e-05,2.90845057842634e-07,-8.34635467565338e-10,9.43664313464456e-13
0.364667001320387,-0.0032321909073702,4188.43260614052,0,-2.53659524229321e-05,2.90845098602729e-07,-8.34635447297383e-10,9.4366441535279e-13
0.364667064831863,-0.00323219702338561,4188.42990984832,0,-2.53659444399834e-05,2.90845140790414e-07,-8.34635426658938e-10,9.4366451870205e-13
0.364667311987638,-0.00323220346520042,4188.42679662097,0,-2.53659413926511e-05,2.90845181555774e-07,-8.34635406389811e-10,9.43664620594599e-13
0.364667376294925,-0.00323220958246789,4188.42409858603,0,-2.53659334314138e-05,2.9084522373631e-07,-8.34635385753417e-10,9.43664723935365e-13
0.364667622650035,-0.00323221602270238,4188.42098723941,0,-2.53659303628945e-05,2.90845264506881e-07,-8.34635365483134e-10,9.43664825832073e-13
0.364667687746154,-0.00323222214120953,4188.41828747756,0,-2.53659224231811e-05,2.90845306680323e-07,-8.34635344848776e-10,9.436649291644e-13
0.364667933307546,-0.00323222857987603,4188.4151779959,0,-2.53659193336616e-05,2.90845347456051e-07,-8.34635324577349e-10,9.43665031065213e-13
0.364667999185582,-0.00323223469961061,4188.41247652284,0,-2.53659114152863e-05,2.90845389622452e-07,-8.34635303945015e-10,9.43665134389156e-13
0.364668243960142,-0.00323224113672133,4188.40936889052,0,-2.53659083049516e-05,2.90845430403284e-07,-8.34635283672458e-10,9.43665236294019e-13
0.364668310613238,-0.00323224725767118,4188.40666572179,0,-2.53659004077302e-05,2.90845472562697e-07,-8.34635263042133e-10,9.43665339609632e-13
